Date,Company,Ticker Symbol,Currency,Open,High,Low,Close,Adj Close,Volume
11/1/2017,Electronic Arts,EA,USD,116.00,116.60,104.95,106.35,104.02,84416400.00
12/1/2017,Electronic Arts,EA,USD,105.86,110.00,99.63,105.06,102.76,69438500.00
1/1/2018,Electronic Arts,EA,USD,106.15,131.01,105.35,126.96,124.18,99980800.00
2/1/2018,Electronic Arts,EA,USD,126.75,130.06,114.67,123.70,120.99,73904600.00
3/1/2018,Electronic Arts,EA,USD,124.54,131.13,118.26,121.24,118.58,60036200.00
4/1/2018,Electronic Arts,EA,USD,120.48,125.83,115.81,117.98,115.39,53875500.00
5/1/2018,Electronic Arts,EA,USD,118.06,134.61,114.88,130.91,128.04,72528100.00
6/1/2018,Electronic Arts,EA,USD,132.08,147.13,131.67,141.02,137.93,66246100.00
7/1/2018,Electronic Arts,EA,USD,140.49,151.26,125.31,128.75,125.93,69102100.00
8/1/2018,Electronic Arts,EA,USD,130.25,134.00,113.09,113.41,110.92,116126100.00
9/1/2018,Electronic Arts,EA,USD,113.72,120.66,110.53,120.49,117.85,77932800.00
10/1/2018,Electronic Arts,EA,USD,121.15,121.30,89.12,90.98,88.99,133547000.00
11/1/2018,Electronic Arts,EA,USD,91.00,95.80,80.42,84.07,82.23,96352700.00
12/1/2018,Electronic Arts,EA,USD,85.81,86.64,73.91,78.91,77.18,87762600.00
1/1/2019,Electronic Arts,EA,USD,77.22,93.16,77.20,92.24,90.22,94528900.00
2/1/2019,Electronic Arts,EA,USD,92.20,108.80,78.00,95.78,93.68,264753700.00
3/1/2019,Electronic Arts,EA,USD,96.83,105.00,94.13,101.63,99.40,113363400.00
4/1/2019,Electronic Arts,EA,USD,103.03,103.95,91.00,94.65,92.57,79192000.00
5/1/2019,Electronic Arts,EA,USD,95.01,99.57,89.91,93.08,91.04,98198700.00
6/1/2019,Electronic Arts,EA,USD,93.29,101.45,90.19,101.26,99.04,63852600.00
7/1/2019,Electronic Arts,EA,USD,102.65,103.59,86.24,92.50,90.47,98341900.00
8/1/2019,Electronic Arts,EA,USD,93.25,97.07,87.23,93.68,91.63,76042900.00
9/1/2019,Electronic Arts,EA,USD,92.73,101.78,92.65,97.82,95.68,52807100.00
10/1/2019,Electronic Arts,EA,USD,97.81,98.00,92.16,96.40,94.29,73187000.00
11/1/2019,Electronic Arts,EA,USD,97.12,102.00,95.08,101.01,98.80,55541200.00
12/1/2019,Electronic Arts,EA,USD,101.42,108.92,99.10,107.51,105.15,41882000.00
1/1/2020,Electronic Arts,EA,USD,107.94,114.13,105.12,107.92,105.55,51708200.00
2/1/2020,Electronic Arts,EA,USD,107.93,110.96,98.59,101.37,99.15,55140000.00
3/1/2020,Electronic Arts,EA,USD,101.92,111.94,85.69,100.17,97.97,116497800.00
4/1/2020,Electronic Arts,EA,USD,98.38,118.69,96.70,114.26,111.75,72981400.00
5/1/2020,Electronic Arts,EA,USD,113.13,123.14,111.11,122.88,120.19,71400200.00
6/1/2020,Electronic Arts,EA,USD,123.28,133.60,113.28,132.05,129.15,64143400.00
7/1/2020,Electronic Arts,EA,USD,132.04,142.84,131.33,141.62,138.52,45878900.00
8/1/2020,Electronic Arts,EA,USD,141.55,147.36,135.56,139.47,136.41,36851400.00
9/1/2020,Electronic Arts,EA,USD,140.74,140.74,123.33,130.41,127.55,49621600.00
10/1/2020,Electronic Arts,EA,USD,132.07,134.06,118.52,119.83,117.20,46978200.00
11/1/2020,Electronic Arts,EA,USD,120.94,128.88,110.15,127.75,124.95,77826600.00
12/1/2020,Electronic Arts,EA,USD,127.58,143.86,125.66,143.60,140.45,58446900.00
1/1/2021,Electronic Arts,EA,USD,143.44,150.30,134.63,143.20,140.25,58414700.00
2/1/2021,Electronic Arts,EA,USD,143.79,150.30,133.91,133.97,131.21,60432600.00
3/1/2021,Electronic Arts,EA,USD,134.84,138.28,127.17,135.37,132.58,57508600.00
4/1/2021,Electronic Arts,EA,USD,136.73,146.72,136.28,142.08,139.32,42409200.00
5/1/2021,Electronic Arts,EA,USD,142.71,145.73,135.56,142.93,140.16,47976000.00
6/1/2021,Electronic Arts,EA,USD,142.17,148.93,137.60,143.83,141.04,44293300.00
7/1/2021,Electronic Arts,EA,USD,143.46,146.01,139.49,143.96,141.33,43286400.00
8/1/2021,Electronic Arts,EA,USD,145.00,147.13,134.84,145.21,142.56,49694600.00
9/1/2021,Electronic Arts,EA,USD,145.34,147.76,124.88,142.25,139.82,68300700.00
10/1/2021,Electronic Arts,EA,USD,141.90,145.46,132.86,140.25,137.86,55300400.00
11/1/2021,Electronic Arts,EA,USD,140.91,146.72,123.07,124.22,122.10,64233300.00
12/1/2021,Electronic Arts,EA,USD,125.10,135.60,120.08,131.90,129.65,49840900.00
1/1/2022,Electronic Arts,EA,USD,131.93,142.55,127.28,132.66,130.57,57093900.00
2/1/2022,Electronic Arts,EA,USD,133.08,139.61,123.80,130.09,128.04,45920500.00
3/1/2022,Electronic Arts,EA,USD,130.55,131.59,117.58,126.51,124.52,38493200.00
4/1/2022,Electronic Arts,EA,USD,126.85,128.73,117.74,118.05,116.35,40874700.00
5/1/2022,Electronic Arts,EA,USD,118.75,140.16,109.24,138.65,136.65,76034600.00
6/1/2022,Electronic Arts,EA,USD,139.42,142.79,121.07,121.65,119.90,55352200.00
7/1/2022,Electronic Arts,EA,USD,120.90,133.62,119.54,131.23,129.51,31702900.00
8/1/2022,Electronic Arts,EA,USD,130.59,135.85,125.37,126.87,125.21,44965900.00
9/1/2022,Electronic Arts,EA,USD,125.88,131.40,114.07,115.71,114.36,41421800.00
10/1/2022,Electronic Arts,EA,USD,116.23,130.45,116.01,125.96,124.49,36554300.00
11/1/2022,Electronic Arts,EA,USD,126.29,133.40,123.72,130.78,129.26,44771000.00
12/1/2022,Electronic Arts,EA,USD,131.83,133.34,119.42,122.18,120.94,34714700.00
1/1/2023,Electronic Arts,EA,USD,123.59,130.57,122.30,128.68,127.37,37894500.00
2/1/2023,Electronic Arts,EA,USD,116.78,117.52,109.45,110.94,109.81,69745600.00
3/1/2023,Electronic Arts,EA,USD,110.98,120.53,108.53,120.45,119.43,50002500.00
4/1/2023,Electronic Arts,EA,USD,120.14,130.12,119.60,127.28,126.20,36135400.00
5/1/2023,Electronic Arts,EA,USD,127.14,129.50,122.93,128.00,126.92,50920800.00
6/1/2023,Electronic Arts,EA,USD,128.00,132.87,124.08,129.70,128.79,41213400.00
7/1/2023,Electronic Arts,EA,USD,129.10,140.30,128.54,136.35,135.40,42939800.00
8/1/2023,Electronic Arts,EA,USD,135.52,137.35,117.82,119.98,119.14,50464300.00
9/1/2023,Electronic Arts,EA,USD,121.07,123.57,117.47,120.40,119.75,46062400.00
10/1/2023,Electronic Arts,EA,USD,119.95,133.06,118.60,123.79,123.12,39807600.00
11/1/2023,Electronic Arts,EA,USD,123.83,138.40,122.48,138.01,137.26,41356100.00
12/1/2023,Electronic Arts,EA,USD,138.01,143.47,134.87,136.81,136.26,36317300.00
1/1/2024,Electronic Arts,EA,USD,135.50,140.11,133.51,137.58,137.02,33866700.00
2/1/2024,Electronic Arts,EA,USD,137.43,144.53,134.42,139.48,138.92,43179400.00
3/1/2024,Electronic Arts,EA,USD,139.08,141.43,129.38,132.67,132.31,49924200.00
4/1/2024,Electronic Arts,EA,USD,132.82,133.48,125.11,126.82,126.48,37913800.00
5/1/2024,Electronic Arts,EA,USD,126.64,135.72,124.92,132.88,132.52,59936000.00
6/1/2024,Electronic Arts,EA,USD,132.88,141.82,132.08,139.33,139.15,39865800.00
7/1/2024,Electronic Arts,EA,USD,139.71,153.51,137.11,150.94,150.75,53391600.00
8/1/2024,Electronic Arts,EA,USD,150.73,152.07,144.15,151.82,151.63,37844900.00
9/1/2024,Electronic Arts,EA,USD,151.70,151.70,138.58,143.44,143.44,41091700.00
10/1/2024,Electronic Arts,EA,USD,143.24,151.59,140.41,150.85,150.85,37632300.00
1/1/2000,Take-Two Interactive,TTWO,USD,8.92,10.00,7.25,8.29,8.29,13482450.00
2/1/2000,Take-Two Interactive,TTWO,USD,8.17,9.83,7.65,8.29,8.29,11218650.00
3/1/2000,Take-Two Interactive,TTWO,USD,8.42,12.63,8.17,8.83,8.83,32141100.00
4/1/2000,Take-Two Interactive,TTWO,USD,8.75,8.96,5.33,6.42,6.42,12789150.00
5/1/2000,Take-Two Interactive,TTWO,USD,6.42,8.83,5.92,6.04,6.04,8968350.00
6/1/2000,Take-Two Interactive,TTWO,USD,6.65,9.00,6.33,8.08,8.08,15005700.00
7/1/2000,Take-Two Interactive,TTWO,USD,8.13,8.79,6.08,6.63,6.62,12912000.00
8/1/2000,Take-Two Interactive,TTWO,USD,6.50,9.71,6.00,9.24,9.24,15324600.00
9/1/2000,Take-Two Interactive,TTWO,USD,9.29,11.00,6.96,8.38,8.37,17176050.00
10/1/2000,Take-Two Interactive,TTWO,USD,8.27,9.04,6.96,8.29,8.29,8119500.00
11/1/2000,Take-Two Interactive,TTWO,USD,8.04,8.67,5.60,6.46,6.46,9850050.00
12/1/2000,Take-Two Interactive,TTWO,USD,6.50,7.79,5.83,7.67,7.67,8434500.00
1/1/2001,Take-Two Interactive,TTWO,USD,7.70,8.96,6.75,8.13,8.12,19509300.00
2/1/2001,Take-Two Interactive,TTWO,USD,8.21,8.92,7.04,7.67,7.67,12561300.00
3/1/2001,Take-Two Interactive,TTWO,USD,7.58,9.75,6.96,9.51,9.51,24271200.00
4/1/2001,Take-Two Interactive,TTWO,USD,9.46,9.63,7.25,9.29,9.29,23342850.00
5/1/2001,Take-Two Interactive,TTWO,USD,9.52,14.61,9.37,13.84,13.84,61543200.00
6/1/2001,Take-Two Interactive,TTWO,USD,14.00,16.33,11.15,12.37,12.37,51040200.00
7/1/2001,Take-Two Interactive,TTWO,USD,12.61,14.31,10.85,13.24,13.24,56296650.00
8/1/2001,Take-Two Interactive,TTWO,USD,13.23,14.41,10.34,11.07,11.07,82091400.00
9/1/2001,Take-Two Interactive,TTWO,USD,10.84,10.93,4.51,4.71,4.71,76320900.00
10/1/2001,Take-Two Interactive,TTWO,USD,4.73,9.63,4.29,9.29,9.29,41682150.00
11/1/2001,Take-Two Interactive,TTWO,USD,9.40,10.71,8.45,9.29,9.29,41096400.00
12/1/2001,Take-Two Interactive,TTWO,USD,9.31,11.70,6.20,10.78,10.78,109509150.00
1/1/2002,Take-Two Interactive,TTWO,USD,10.83,13.00,10.57,12.37,12.37,29821200.00
2/1/2002,Take-Two Interactive,TTWO,USD,12.37,12.62,9.33,12.42,12.42,48628200.00
3/1/2002,Take-Two Interactive,TTWO,USD,12.23,15.80,11.91,13.40,13.40,40885200.00
4/1/2002,Take-Two Interactive,TTWO,USD,13.35,17.93,12.91,16.73,16.73,28473000.00
5/1/2002,Take-Two Interactive,TTWO,USD,16.80,17.67,15.51,17.11,17.11,29221500.00
6/1/2002,Take-Two Interactive,TTWO,USD,17.08,18.03,11.20,13.73,13.73,46848750.00
7/1/2002,Take-Two Interactive,TTWO,USD,13.73,14.36,10.73,13.83,13.83,25727100.00
8/1/2002,Take-Two Interactive,TTWO,USD,13.80,17.67,12.91,16.73,16.73,30940200.00
9/1/2002,Take-Two Interactive,TTWO,USD,16.89,19.72,16.29,19.33,19.33,53224350.00
10/1/2002,Take-Two Interactive,TTWO,USD,19.10,20.52,15.84,17.19,17.19,86111700.00
11/1/2002,Take-Two Interactive,TTWO,USD,17.13,20.99,16.87,19.95,19.95,40549200.00
12/1/2002,Take-Two Interactive,TTWO,USD,20.40,20.47,14.12,15.66,15.66,75408900.00
1/1/2003,Take-Two Interactive,TTWO,USD,15.87,16.07,13.22,14.13,14.13,43491450.00
2/1/2003,Take-Two Interactive,TTWO,USD,14.19,14.33,12.20,13.94,13.94,38905200.00
3/1/2003,Take-Two Interactive,TTWO,USD,14.11,15.22,12.20,14.86,14.86,41114550.00
4/1/2003,Take-Two Interactive,TTWO,USD,14.95,16.13,13.97,15.00,15.00,31570350.00
5/1/2003,Take-Two Interactive,TTWO,USD,15.00,17.62,14.44,16.85,16.85,49057050.00
6/1/2003,Take-Two Interactive,TTWO,USD,16.99,20.93,16.25,18.88,18.88,50006250.00
7/1/2003,Take-Two Interactive,TTWO,USD,18.80,20.47,16.94,17.75,17.75,28762350.00
8/1/2003,Take-Two Interactive,TTWO,USD,17.77,20.13,16.23,19.87,19.87,21049800.00
9/1/2003,Take-Two Interactive,TTWO,USD,19.99,25.57,19.20,22.77,22.77,52611600.00
10/1/2003,Take-Two Interactive,TTWO,USD,22.97,27.78,22.84,26.47,26.47,33324750.00
11/1/2003,Take-Two Interactive,TTWO,USD,25.53,27.27,20.05,22.07,22.07,50704050.00
12/1/2003,Take-Two Interactive,TTWO,USD,22.23,22.85,18.28,19.21,19.21,72770250.00
1/1/2004,Take-Two Interactive,TTWO,USD,19.28,23.17,18.87,19.33,19.33,46496400.00
2/1/2004,Take-Two Interactive,TTWO,USD,17.93,22.31,17.93,20.87,20.87,38415900.00
3/1/2004,Take-Two Interactive,TTWO,USD,20.97,25.00,20.87,24.53,24.53,40257150.00
4/1/2004,Take-Two Interactive,TTWO,USD,24.49,24.97,18.99,19.26,19.26,50006700.00
5/1/2004,Take-Two Interactive,TTWO,USD,19.24,20.91,18.37,19.85,19.85,28775700.00
6/1/2004,Take-Two Interactive,TTWO,USD,19.91,20.74,18.27,20.43,20.43,48111150.00
7/1/2004,Take-Two Interactive,TTWO,USD,20.47,21.29,19.15,20.83,20.83,25631850.00
8/1/2004,Take-Two Interactive,TTWO,USD,20.80,22.41,20.27,21.83,21.83,25441800.00
9/1/2004,Take-Two Interactive,TTWO,USD,21.73,23.64,21.11,21.90,21.90,36076200.00
10/1/2004,Take-Two Interactive,TTWO,USD,22.01,23.70,20.68,21.97,21.97,32580000.00
11/1/2004,Take-Two Interactive,TTWO,USD,21.99,23.75,21.50,23.30,23.30,34663350.00
12/1/2004,Take-Two Interactive,TTWO,USD,23.33,24.43,21.20,23.19,23.19,61195350.00
1/1/2005,Take-Two Interactive,TTWO,USD,23.39,23.88,21.25,23.50,23.50,37289400.00
2/1/2005,Take-Two Interactive,TTWO,USD,23.50,25.78,23.50,24.45,24.45,24873150.00
3/1/2005,Take-Two Interactive,TTWO,USD,24.49,27.99,24.31,26.07,26.07,50122800.00
4/1/2005,Take-Two Interactive,TTWO,USD,26.31,26.89,23.29,23.53,23.53,19223900.00
5/1/2005,Take-Two Interactive,TTWO,USD,23.75,27.65,23.40,25.76,25.76,21258300.00
6/1/2005,Take-Two Interactive,TTWO,USD,25.81,29.60,25.30,25.45,25.45,32040400.00
7/1/2005,Take-Two Interactive,TTWO,USD,25.61,28.16,23.03,24.61,24.61,39094600.00
8/1/2005,Take-Two Interactive,TTWO,USD,24.75,25.91,23.45,23.80,23.80,22409300.00
9/1/2005,Take-Two Interactive,TTWO,USD,23.70,24.50,21.37,22.09,22.09,36597600.00
10/1/2005,Take-Two Interactive,TTWO,USD,22.16,22.16,17.64,20.65,20.65,43099500.00
11/1/2005,Take-Two Interactive,TTWO,USD,18.78,19.47,16.92,18.25,18.25,38542800.00
12/1/2005,Take-Two Interactive,TTWO,USD,18.35,19.80,17.10,17.70,17.70,23962300.00
1/1/2006,Take-Two Interactive,TTWO,USD,17.70,19.38,13.64,15.86,15.86,85693600.00
2/1/2006,Take-Two Interactive,TTWO,USD,15.79,17.34,14.05,15.58,15.58,37272000.00
3/1/2006,Take-Two Interactive,TTWO,USD,15.52,19.00,14.66,18.66,18.66,40474700.00
4/1/2006,Take-Two Interactive,TTWO,USD,18.70,19.40,16.68,17.05,17.05,25026900.00
5/1/2006,Take-Two Interactive,TTWO,USD,17.03,17.36,14.76,16.29,16.29,29297300.00
6/1/2006,Take-Two Interactive,TTWO,USD,16.38,16.98,9.85,10.82,10.82,79318400.00
7/1/2006,Take-Two Interactive,TTWO,USD,10.87,11.50,9.06,10.68,10.68,34303700.00
8/1/2006,Take-Two Interactive,TTWO,USD,10.71,13.00,10.34,12.20,12.20,27522700.00
9/1/2006,Take-Two Interactive,TTWO,USD,11.00,15.15,10.88,14.26,14.26,33466500.00
10/1/2006,Take-Two Interactive,TTWO,USD,14.20,16.25,13.34,13.99,13.99,33347800.00
11/1/2006,Take-Two Interactive,TTWO,USD,14.05,18.23,13.96,17.35,17.35,35967300.00
12/1/2006,Take-Two Interactive,TTWO,USD,17.43,20.57,16.71,17.76,17.76,44175100.00
1/1/2007,Take-Two Interactive,TTWO,USD,17.92,18.48,15.94,17.38,17.38,45256800.00
2/1/2007,Take-Two Interactive,TTWO,USD,17.42,21.06,16.49,17.80,17.80,46880100.00
3/1/2007,Take-Two Interactive,TTWO,USD,15.78,24.80,15.60,20.14,20.14,74871300.00
4/1/2007,Take-Two Interactive,TTWO,USD,20.17,21.81,18.85,19.17,19.17,30885800.00
5/1/2007,Take-Two Interactive,TTWO,USD,19.20,20.73,18.30,20.59,20.59,28666400.00
6/1/2007,Take-Two Interactive,TTWO,USD,20.72,21.70,18.00,19.97,19.97,37362700.00
7/1/2007,Take-Two Interactive,TTWO,USD,20.10,20.95,17.45,17.63,17.63,27509200.00
8/1/2007,Take-Two Interactive,TTWO,USD,17.55,17.72,11.82,15.98,15.98,74838300.00
9/1/2007,Take-Two Interactive,TTWO,USD,15.90,17.93,15.04,17.08,17.08,27984200.00
10/1/2007,Take-Two Interactive,TTWO,USD,17.26,19.52,17.03,18.78,18.78,24725400.00
11/1/2007,Take-Two Interactive,TTWO,USD,17.95,18.50,14.18,14.98,14.98,23347600.00
12/1/2007,Take-Two Interactive,TTWO,USD,15.95,19.45,15.52,18.45,18.45,35020000.00
1/1/2008,Take-Two Interactive,TTWO,USD,18.49,18.71,13.53,16.44,16.44,38799400.00
2/1/2008,Take-Two Interactive,TTWO,USD,16.39,27.61,15.50,26.50,26.50,106783400.00
3/1/2008,Take-Two Interactive,TTWO,USD,26.17,26.66,24.13,25.52,25.52,72166300.00
4/1/2008,Take-Two Interactive,TTWO,USD,25.50,27.10,25.19,26.24,26.24,37608400.00
5/1/2008,Take-Two Interactive,TTWO,USD,26.08,27.57,25.74,27.07,27.07,33240700.00
6/1/2008,Take-Two Interactive,TTWO,USD,27.27,27.95,25.39,25.57,25.57,33968700.00
7/1/2008,Take-Two Interactive,TTWO,USD,25.53,25.54,22.70,22.80,22.80,24971400.00
8/1/2008,Take-Two Interactive,TTWO,USD,22.93,25.75,22.74,25.07,25.07,25338500.00
9/1/2008,Take-Two Interactive,TTWO,USD,25.33,25.34,14.76,16.40,16.40,59152400.00
10/1/2008,Take-Two Interactive,TTWO,USD,16.21,16.37,10.81,11.86,11.86,25642200.00
11/1/2008,Take-Two Interactive,TTWO,USD,11.82,13.03,9.35,12.15,12.15,15543700.00
12/1/2008,Take-Two Interactive,TTWO,USD,11.91,12.81,7.06,7.56,7.56,30317300.00
1/1/2009,Take-Two Interactive,TTWO,USD,7.59,8.25,6.84,7.02,7.02,21070200.00
2/1/2009,Take-Two Interactive,TTWO,USD,6.97,8.30,6.18,6.19,6.19,17003800.00
3/1/2009,Take-Two Interactive,TTWO,USD,6.11,9.09,5.56,8.35,8.35,30366700.00
4/1/2009,Take-Two Interactive,TTWO,USD,8.20,9.94,7.61,9.08,9.08,27725300.00
5/1/2009,Take-Two Interactive,TTWO,USD,9.13,9.97,8.00,8.63,8.63,37109200.00
6/1/2009,Take-Two Interactive,TTWO,USD,8.70,9.64,7.52,9.47,9.47,61112900.00
7/1/2009,Take-Two Interactive,TTWO,USD,9.56,10.01,7.97,9.52,9.52,66182700.00
8/1/2009,Take-Two Interactive,TTWO,USD,9.60,10.98,9.19,10.50,10.50,37097900.00
9/1/2009,Take-Two Interactive,TTWO,USD,10.48,12.21,10.02,11.21,11.21,48082700.00
10/1/2009,Take-Two Interactive,TTWO,USD,11.20,12.57,10.55,10.97,10.97,46504100.00
11/1/2009,Take-Two Interactive,TTWO,USD,11.00,12.15,10.77,11.25,11.25,27597300.00
12/1/2009,Take-Two Interactive,TTWO,USD,11.35,11.63,7.00,10.05,10.05,151280400.00
1/1/2010,Take-Two Interactive,TTWO,USD,10.18,10.82,8.97,9.28,9.28,53703300.00
2/1/2010,Take-Two Interactive,TTWO,USD,9.29,9.96,9.03,9.62,9.62,37863900.00
3/1/2010,Take-Two Interactive,TTWO,USD,9.62,10.55,8.94,9.87,9.87,50330000.00
4/1/2010,Take-Two Interactive,TTWO,USD,9.88,11.25,9.87,10.85,10.85,32921800.00
5/1/2010,Take-Two Interactive,TTWO,USD,10.83,11.66,9.27,11.57,11.57,52881700.00
6/1/2010,Take-Two Interactive,TTWO,USD,11.54,11.84,8.98,9.00,9.00,57046100.00
7/1/2010,Take-Two Interactive,TTWO,USD,8.99,10.83,8.68,10.25,10.25,38941200.00
8/1/2010,Take-Two Interactive,TTWO,USD,10.40,10.66,7.98,8.30,8.30,37365400.00
9/1/2010,Take-Two Interactive,TTWO,USD,8.44,10.29,8.31,10.14,10.14,51502400.00
10/1/2010,Take-Two Interactive,TTWO,USD,10.25,11.00,9.77,10.67,10.67,31068500.00
11/1/2010,Take-Two Interactive,TTWO,USD,10.73,11.74,10.58,11.07,11.07,28585200.00
12/1/2010,Take-Two Interactive,TTWO,USD,11.22,13.62,11.16,12.27,12.27,43680800.00
1/1/2011,Take-Two Interactive,TTWO,USD,12.32,13.21,12.04,12.48,12.48,29538600.00
2/1/2011,Take-Two Interactive,TTWO,USD,12.65,16.75,12.60,16.07,16.07,51128800.00
3/1/2011,Take-Two Interactive,TTWO,USD,16.17,16.30,14.70,15.37,15.37,30575500.00
4/1/2011,Take-Two Interactive,TTWO,USD,15.39,16.59,14.86,16.18,16.18,27480000.00
5/1/2011,Take-Two Interactive,TTWO,USD,16.20,17.58,15.37,16.39,16.39,50081800.00
6/1/2011,Take-Two Interactive,TTWO,USD,16.39,16.58,14.26,15.28,15.28,51007700.00
7/1/2011,Take-Two Interactive,TTWO,USD,15.36,15.77,13.21,13.49,13.49,24991600.00
8/1/2011,Take-Two Interactive,TTWO,USD,13.56,13.65,10.63,13.22,13.22,47166100.00
9/1/2011,Take-Two Interactive,TTWO,USD,13.27,14.15,12.22,12.72,12.72,32533500.00
10/1/2011,Take-Two Interactive,TTWO,USD,12.58,16.27,11.78,15.78,15.78,33695500.00
11/1/2011,Take-Two Interactive,TTWO,USD,15.28,16.24,13.08,13.95,13.95,66703700.00
12/1/2011,Take-Two Interactive,TTWO,USD,13.94,14.53,13.24,13.55,13.55,35251200.00
1/1/2012,Take-Two Interactive,TTWO,USD,13.83,15.69,13.78,15.60,15.60,41515500.00
2/1/2012,Take-Two Interactive,TTWO,USD,15.60,16.99,15.05,15.45,15.45,37165200.00
3/1/2012,Take-Two Interactive,TTWO,USD,15.46,16.23,15.25,15.39,15.39,25236600.00
4/1/2012,Take-Two Interactive,TTWO,USD,15.34,15.67,13.69,14.11,14.11,27536500.00
5/1/2012,Take-Two Interactive,TTWO,USD,14.07,14.38,11.00,11.52,11.52,50944100.00
6/1/2012,Take-Two Interactive,TTWO,USD,11.35,11.81,9.13,9.46,9.46,44151700.00
7/1/2012,Take-Two Interactive,TTWO,USD,9.48,9.93,8.65,8.78,8.78,41478100.00
8/1/2012,Take-Two Interactive,TTWO,USD,8.62,10.48,7.37,10.25,10.25,59074600.00
9/1/2012,Take-Two Interactive,TTWO,USD,10.22,11.36,9.86,10.44,10.44,36442200.00
10/1/2012,Take-Two Interactive,TTWO,USD,10.43,11.79,10.01,11.15,11.15,37664400.00
11/1/2012,Take-Two Interactive,TTWO,USD,11.16,12.76,10.77,12.37,12.37,44572200.00
12/1/2012,Take-Two Interactive,TTWO,USD,12.48,13.38,10.61,11.01,11.01,41592800.00
1/1/2013,Take-Two Interactive,TTWO,USD,11.22,13.30,11.11,12.17,12.17,31840600.00
2/1/2013,Take-Two Interactive,TTWO,USD,12.18,15.64,12.18,14.64,14.64,50251400.00
3/1/2013,Take-Two Interactive,TTWO,USD,14.53,16.16,14.47,16.15,16.15,25697200.00
4/1/2013,Take-Two Interactive,TTWO,USD,16.00,16.13,14.08,15.26,15.26,25798200.00
5/1/2013,Take-Two Interactive,TTWO,USD,15.16,17.54,14.87,16.64,16.64,50704700.00
6/1/2013,Take-Two Interactive,TTWO,USD,16.29,17.35,14.10,14.97,14.97,49124000.00
7/1/2013,Take-Two Interactive,TTWO,USD,15.22,17.84,15.05,17.55,17.55,37363400.00
8/1/2013,Take-Two Interactive,TTWO,USD,17.83,19.25,17.56,18.36,18.36,37884000.00
9/1/2013,Take-Two Interactive,TTWO,USD,18.55,18.92,16.44,18.17,18.17,76623200.00
10/1/2013,Take-Two Interactive,TTWO,USD,18.16,18.59,16.45,17.91,17.91,79752400.00
11/1/2013,Take-Two Interactive,TTWO,USD,17.91,18.48,15.99,16.36,16.36,55025200.00
12/1/2013,Take-Two Interactive,TTWO,USD,16.36,17.93,16.25,17.37,17.37,43938000.00
1/1/2014,Take-Two Interactive,TTWO,USD,17.27,19.46,16.66,19.18,19.18,55587200.00
2/1/2014,Take-Two Interactive,TTWO,USD,19.49,20.49,16.40,19.77,19.77,85900100.00
3/1/2014,Take-Two Interactive,TTWO,USD,19.55,22.41,19.38,21.93,21.93,39213600.00
4/1/2014,Take-Two Interactive,TTWO,USD,22.02,22.21,19.18,20.38,20.38,41149600.00
5/1/2014,Take-Two Interactive,TTWO,USD,20.29,21.73,18.45,20.63,20.63,61992300.00
6/1/2014,Take-Two Interactive,TTWO,USD,20.60,22.47,19.25,22.24,22.24,40895200.00
7/1/2014,Take-Two Interactive,TTWO,USD,22.19,23.67,21.80,22.38,22.38,29120500.00
8/1/2014,Take-Two Interactive,TTWO,USD,22.40,23.66,20.40,23.51,23.51,36943700.00
9/1/2014,Take-Two Interactive,TTWO,USD,23.62,24.28,22.69,23.07,23.07,30487700.00
10/1/2014,Take-Two Interactive,TTWO,USD,22.99,26.70,20.13,26.45,26.45,41175000.00
11/1/2014,Take-Two Interactive,TTWO,USD,26.56,28.20,25.56,27.66,27.66,28303600.00
12/1/2014,Take-Two Interactive,TTWO,USD,27.49,29.10,25.85,28.03,28.03,29265600.00
1/1/2015,Take-Two Interactive,TTWO,USD,28.20,30.80,27.23,29.72,29.72,27280300.00
2/1/2015,Take-Two Interactive,TTWO,USD,29.77,30.64,26.41,26.49,26.49,48677700.00
3/1/2015,Take-Two Interactive,TTWO,USD,26.43,26.44,24.19,25.46,25.46,43485300.00
4/1/2015,Take-Two Interactive,TTWO,USD,25.41,25.54,23.30,23.70,23.70,29996600.00
5/1/2015,Take-Two Interactive,TTWO,USD,23.68,28.72,23.57,27.37,27.37,58951600.00
6/1/2015,Take-Two Interactive,TTWO,USD,27.38,28.98,26.85,27.57,27.57,36774900.00
7/1/2015,Take-Two Interactive,TTWO,USD,27.72,32.17,27.01,31.58,31.58,38006200.00
8/1/2015,Take-Two Interactive,TTWO,USD,31.45,32.71,25.01,29.13,29.13,42074200.00
9/1/2015,Take-Two Interactive,TTWO,USD,28.50,30.57,27.69,28.73,28.73,22740000.00
10/1/2015,Take-Two Interactive,TTWO,USD,28.54,34.39,27.89,33.20,33.20,23295100.00
11/1/2015,Take-Two Interactive,TTWO,USD,33.19,37.00,32.26,35.37,35.37,34450700.00
12/1/2015,Take-Two Interactive,TTWO,USD,35.41,36.94,34.34,34.84,34.84,22350700.00
1/1/2016,Take-Two Interactive,TTWO,USD,34.05,35.08,31.36,34.70,34.70,25784500.00
2/1/2016,Take-Two Interactive,TTWO,USD,34.58,36.69,31.66,35.99,35.99,38947900.00
3/1/2016,Take-Two Interactive,TTWO,USD,36.18,37.95,34.39,37.67,37.67,26729800.00
4/1/2016,Take-Two Interactive,TTWO,USD,37.33,38.52,33.67,34.18,34.18,23667400.00
